index,price,returns,volatility
0,99.88434357,0,0
1,100.65975530,0,0
2,101.27343723,0,0
3,101.98131710,0,0
4,102.63927267,0,0
5,101.74684181,0,0
6,102.00499848,0,0
7,102.34479548,0,0
8,102.09034856,0,0
9,102.14594754,0,0
10,101.46269602,0,0
11,102.08749411,0,0
12,102.02042072,0,0
13,102.95665785,0,0
14,102.03020734,0,0
15,102.98991927,0,0
16,103.56559030,0,0
17,104.86552593,0,0
18,104.85800304,0,0
19,105.33284118,0,0
20,106.35392010,0,0
21,104.91459446,0,0
22,105.26689464,0,0
23,104.92301643,0,0
24,104.27163182,0,0
25,104.20087682,0,0
26,103.65770638,0,0
27,103.90654463,0,0
28,103.66055376,0,0
29,103.61053632,0,0
30,103.24993230,0,0
31,103.45880044,0,0
32,103.12312058,0,0
33,103.84577189,0,0
34,104.71265992,0,0
35,103.99899952,0,0
36,104.40034164,0,0
37,103.60018217,0,0
38,103.23372195,0,0
39,103.51994946,0,0
40,102.39611224,0,0
41,102.88448750,0,0
42,101.81378169,0,0
43,101.96100651,0,0
44,103.06069743,0,0
45,102.01232981,0,0
46,101.82252833,0,0
47,103.52426603,0,0
48,103.24788535,0,0
49,103.92043153,0,0
50,104.73735376,0,0
51,103.79379041,0,0
52,103.33882133,0,0
53,104.11168263,0,0
54,104.13520795,0,0
55,103.52285365,0,0
56,104.00809835,0,0
57,103.87813150,0,0
58,104.52768730,0,0
59,103.41879320,0,0
60,103.55494806,0,0
61,103.69938757,0,0
62,104.31935481,0,0
63,105.44426870,0,0
64,105.28454566,0,0
65,106.51575510,0,0
66,105.76806767,0,0
67,106.10440306,0,0
68,107.43045291,0,0
69,108.19680178,0,0
70,107.75774263,0,0
71,107.42833615,0,0
72,106.94116913,0,0
73,107.10776589,0,0
74,105.78186642,0,0
75,106.89556614,0,0
76,106.85658513,0,0
77,106.92900414,0,0
78,107.18245665,0,0
79,107.62714120,0,0
80,107.59796812,0,0
81,108.10029569,0,0
82,107.62616564,0,0
83,107.76308242,0,0
84,108.35571314,0,0
85,107.64692796,0,0
86,107.52377751,0,0
87,106.86779673,0,0
88,106.54467517,0,0
89,106.34403019,0,0
90,105.49128270,0,0
91,104.51713404,0,0
92,104.36478262,0,0
93,104.51496572,0,0
94,104.39142238,0,0
95,105.68102596,0,0
96,104.88332818,0,0
97,104.82156504,0,0
98,104.72944381,0,0
99,105.67980623,0,0
100,103.98496528,0,0
101,104.00662252,0,0
102,103.88608266,0,0
103,103.88847841,0,0
104,102.87529326,0,0
105,102.16621478,0,0
106,100.52199259,0,0
107,100.71202470,0,0
108,100.26103990,0,0
109,99.48259757,0,0
110,100.30393340,0,0
111,101.40912127,0,0
112,99.91662292,0,0
113,101.31976356,0,0
114,101.74454697,0,0
115,101.64831459,0,0
116,101.72481158,0,0
117,101.52181824,0,0
118,101.32424240,0,0
119,100.72889823,0,0
120,102.00979091,0,0
121,101.25791907,0,0
122,100.06455636,0,0
123,100.21122517,0,0
124,99.71314117,0,0
125,100.14803501,0,0
126,99.91069678,0,0
127,100.68278996,0,0
128,101.04394648,0,0
129,101.03215368,0,0
130,102.47330981,0,0
131,101.85142762,0,0
132,102.49974294,0,0
133,102.65521007,0,0
134,101.47131241,0,0
135,103.57193049,0,0
136,101.68281401,0,0
137,101.83655922,0,0
138,100.39763582,0,0
139,101.27668331,0,0
140,101.12032351,0,0
141,100.95064353,0,0
142,100.51683901,0,0
143,100.74705937,0,0
144,101.03408259,0,0
145,102.43370275,0,0
146,101.99776745,0,0
147,102.15471724,0,0
148,102.22426372,0,0
149,100.21887891,0,0
150,101.27521856,0,0
151,100.84367975,0,0
152,99.84943148,0,0
153,100.28381821,0,0
154,99.25721733,0,0
155,97.87641317,0,0
156,98.01352423,0,0
157,97.38703294,0,0
158,96.77423440,0,0
159,97.91340711,0,0
160,97.72645467,0,0
161,97.60039495,0,0
162,98.29820837,0,0
163,97.99400864,0,0
164,97.93240957,0,0
165,97.69728632,0,0
166,96.62547610,0,0
167,97.11609912,0,0
168,96.56757708,0,0
169,96.59115859,0,0
170,95.62130568,0,0
171,94.04242441,0,0
172,94.32997086,0,0
173,94.54921639,0,0
174,95.53281243,0,0
175,95.84927757,0,0
176,94.78162227,0,0
177,96.34745125,0,0
178,94.87713674,0,0
179,97.17784029,0,0
180,95.94068788,0,0
181,96.26289189,0,0
182,96.38132772,0,0
183,96.06912906,0,0
184,95.60501456,0,0
185,95.08522930,0,0
186,95.25191102,0,0
187,95.59850725,0,0
188,95.27916748,0,0
189,94.78415673,0,0
190,95.62033017,0,0
191,96.35345106,0,0
192,96.61262618,0,0
193,97.26328213,0,0
194,97.73373690,0,0
195,97.97839822,0,0
196,98.56268099,0,0
197,99.23746865,0,0
198,99.45413910,0,0
199,98.52880041,0,0
200,97.73569043,0,0
201,98.08675901,0,0
202,97.88588020,0,0
203,97.62910936,0,0
204,99.04761246,0,0
205,97.87136023,0,0
206,98.90243988,0,0
207,98.48321137,0,0
208,98.68981899,0,0
209,100.48892114,0,0
210,99.98466590,0,0
211,100.11548492,0,0
212,100.50247212,0,0
213,100.03343352,0,0
214,100.70629684,0,0
215,99.65642066,0,0
216,98.67764698,0,0
217,98.69354180,0,0
218,99.30568801,0,0
219,98.49665880,0,0
220,98.61932187,0,0
221,97.65859014,0,0
222,97.99419766,0,0
223,98.77692581,0,0
224,98.69389327,0,0
225,98.86363546,0,0
226,99.49286289,0,0
227,98.93290995,0,0
228,98.74109806,0,0
229,98.04834395,0,0
230,98.98627408,0,0
231,98.05168267,0,0
232,98.14911632,0,0
233,97.73284559,0,0
234,96.75915118,0,0
235,97.33297518,0,0
236,96.99613813,0,0
237,97.96307845,0,0
238,97.54855261,0,0
239,98.26194104,0,0
240,97.88918494,0,0
241,100.01810748,0,0
242,100.07685531,0,0
243,99.57035203,0,0
244,99.54651406,0,0
245,99.47503980,0,0
246,99.72363907,0,0
247,100.79825896,0,0
248,100.15523331,0,0
249,99.83035036,0,0
250,100.06551189,0,0
251,99.55148923,0,0
252,100.17038359,0,0
253,101.70425801,0,0
254,101.05298139,0,0
255,102.54613674,0,0
256,102.49565610,0,0
257,102.60663508,0,0
258,104.38882090,0,0
259,102.92145862,0,0
260,103.88850221,0,0
261,105.52834175,0,0
262,105.64579973,0,0
263,104.87882084,0,0
264,105.73689338,0,0
265,105.09574142,0,0
266,105.14830040,0,0
267,105.21343871,0,0
268,105.54198866,0,0
269,105.24668503,0,0
270,105.56705750,0,0
271,106.22497254,0,0
272,107.46072687,0,0
273,107.15779259,0,0
274,107.66620980,0,0
275,108.41977611,0,0
276,107.94335892,0,0
277,107.68206409,0,0
278,107.44987160,0,0
279,106.86518910,0,0
280,106.54148969,0,0
281,106.08107645,0,0
282,106.52791071,0,0
283,105.52011284,0,0
284,106.22597413,0,0
285,107.28312897,0,0
286,104.69082131,0,0
287,105.92554284,0,0
288,106.10186045,0,0
289,105.45252340,0,0
290,106.75708358,0,0
291,107.04456239,0,0
292,106.35127179,0,0
293,106.73616935,0,0
294,105.77695981,0,0
295,105.52220484,0,0
296,105.19103061,0,0
297,105.32727868,0,0
298,103.89351619,0,0
299,104.05537166,0,0
300,104.10560699,0,0
301,104.09734353,0,0
302,104.80404222,0,0
303,105.27561279,0,0
304,105.58994396,0,0
305,105.14238640,0,0
306,106.47702347,0,0
307,107.16087970,0,0
308,106.49417453,0,0
309,106.68870282,0,0
310,106.21280326,0,0
311,106.38569416,0,0
312,107.23971939,0,0
313,106.85190850,0,0
314,106.50388016,0,0
315,105.86289829,0,0
316,106.72875978,0,0
317,106.91416651,0,0
318,107.39016097,0,0
319,106.86065216,0,0
320,107.89370715,0,0
321,108.68805222,0,0
322,109.21292933,0,0
323,110.22581278,0,0
324,109.46980572,0,0
325,110.82374853,0,0
326,110.00286213,0,0
327,109.84923492,0,0
328,109.97487630,0,0
329,109.05270487,0,0
330,108.10166689,0,0
331,108.16477865,0,0
332,109.48779464,0,0
333,108.76346178,0,0
334,108.77065217,0,0
335,109.19054373,0,0
336,108.82970027,0,0
337,109.67316310,0,0
338,109.62917107,0,0
339,109.95932335,0,0
340,110.45619630,0,0
341,109.58505819,0,0
342,110.39226164,0,0
343,110.03029682,0,0
344,109.65201880,0,0
345,108.81699112,0,0
346,107.43839363,0,0
347,108.16409568,0,0
348,107.13938696,0,0
349,107.29504227,0,0
350,107.73267432,0,0
351,106.63702533,0,0
352,107.57972971,0,0
353,106.84952212,0,0
354,107.46011376,0,0
355,106.73139824,0,0
356,106.34319956,0,0
357,106.46655818,0,0
358,105.62974215,0,0
359,106.31550709,0,0
360,104.35897858,0,0
361,104.08539008,0,0
362,103.56054625,0,0
363,103.88100085,0,0
364,103.14317319,0,0
365,103.52617725,0,0
366,103.59999793,0,0
367,102.82334584,0,0
368,103.71335378,0,0
369,104.53087866,0,0
370,103.42867271,0,0
371,103.99182470,0,0
372,103.57634851,0,0
373,103.66646277,0,0
374,103.70788088,0,0
375,104.19951418,0,0
376,103.84760969,0,0
377,102.94591849,0,0
378,102.71356236,0,0
379,102.34420331,0,0
380,103.03712869,0,0
381,102.50222453,0,0
382,103.26608214,0,0
383,103.45878835,0,0
384,104.33244430,0,0
385,104.07006858,0,0
386,104.47545604,0,0
387,105.99653420,0,0
388,104.70887218,0,0
389,104.84422847,0,0
390,104.69853784,0,0
391,103.93103416,0,0
392,104.69135368,0,0
393,104.23049827,0,0
394,103.43652417,0,0
395,103.65440889,0,0
396,103.03061496,0,0
397,103.14885591,0,0
398,104.08890875,0,0
399,103.40354676,0,0
400,103.96817305,0,0
401,104.80756615,0,0
402,104.49645705,0,0
403,104.71792556,0,0
404,103.76715310,0,0
405,103.79400925,0,0
406,102.75566496,0,0
407,102.97745306,0,0
408,102.24307940,0,0
409,101.98264374,0,0
410,101.48190075,0,0
411,100.88780511,0,0
412,99.89764339,0,0
413,102.00330920,0,0
414,100.20777002,0,0
415,100.54377526,0,0
416,101.31734866,0,0
417,100.82609862,0,0
418,100.47360197,0,0
419,99.81584629,0,0
420,98.96685137,0,0
421,99.59711809,0,0
422,99.98491328,0,0
423,99.12690071,0,0
424,98.30933064,0,0
425,97.04125569,0,0
426,97.17131909,0,0
427,97.69167445,0,0
428,97.29881043,0,0
429,96.66875290,0,0
430,97.36452959,0,0
431,97.56949222,0,0
432,97.37142243,0,0
433,98.08340284,0,0
434,98.41204226,0,0
435,98.50014950,0,0
436,99.00173416,0,0
437,99.14483908,0,0
438,98.12324761,0,0
439,98.09785926,0,0
440,97.97508044,0,0
441,98.61469775,0,0
442,96.42113886,0,0
443,97.77366827,0,0
444,97.91024735,0,0
445,97.20551137,0,0
446,98.13228629,0,0
447,98.38373277,0,0
448,99.57089735,0,0
449,99.50646557,0,0
450,100.70654286,0,0
451,100.81927006,0,0
452,100.79799760,0,0
453,101.62890940,0,0
454,101.38071681,0,0
455,99.91626266,0,0
456,101.75216684,0,0
457,100.62872259,0,0
458,100.24074177,0,0
459,99.90955632,0,0
460,101.17169422,0,0
461,101.14949485,0,0
462,101.17135875,0,0
463,100.71112841,0,0
464,102.70474237,0,0
465,102.51811494,0,0
466,101.83121401,0,0
467,102.49920906,0,0
468,102.65971240,0,0
469,102.14754213,0,0
470,102.03692778,0,0
471,102.15262061,0,0
472,101.54302255,0,0
473,100.72459292,0,0
474,101.77199061,0,0
475,100.53258627,0,0
476,100.78740497,0,0
477,99.74826455,0,0
478,100.60561430,0,0
479,100.23431301,0,0
480,102.04398568,0,0
481,101.77663818,0,0
482,100.71429625,0,0
483,100.80854755,0,0
484,100.54529523,0,0
485,101.52176942,0,0
486,101.58807087,0,0
487,101.19513228,0,0
488,100.64627808,0,0
489,100.04140219,0,0
490,100.46858723,0,0
491,100.02608925,0,0
492,99.79523199,0,0
493,99.30505021,0,0
494,100.95388565,0,0
495,100.56109473,0,0
496,100.71300230,0,0
497,101.30573708,0,0
498,101.41176332,0,0
499,102.68239704,0,0
500,102.98051864,0,0
501,102.80215220,0,0
502,102.63196752,0,0
503,102.56077195,0,0
504,101.59221954,0,0
505,101.65137904,0,0
506,101.37212876,0,0
507,102.51853224,0,0
508,101.83035880,0,0
509,103.75684467,0,0
510,104.08494007,0,0
511,104.43836195,0,0
512,105.17745398,0,0
513,104.96390007,0,0
514,105.61544414,0,0
515,107.32815893,0,0
516,107.50920643,0,0
517,107.47467604,0,0
518,107.84852429,0,0
519,107.11112167,0,0
520,107.63503791,0,0
521,107.56170322,0,0
522,107.50813169,0,0
523,107.53071719,0,0
524,107.53336818,0,0
525,107.94376385,0,0
526,108.46849212,0,0
527,107.82500583,0,0
528,108.92839924,0,0
529,109.46741024,0,0
530,110.56772038,0,0
531,110.55860882,0,0
532,110.31481819,0,0
533,110.19877474,0,0
534,110.23795703,0,0
535,110.95146472,0,0
536,110.14862751,0,0
537,108.68997295,0,0
538,109.84133740,0,0
539,107.82963250,0,0
540,108.45204866,0,0
541,108.23643557,0,0
542,107.86905122,0,0
543,108.82890692,0,0
544,108.87952260,0,0
545,109.42902768,0,0
546,109.91050783,0,0
547,108.73168205,0,0
548,108.84409689,0,0
549,108.44608055,0,0
550,108.51288802,0,0
551,109.10954411,0,0
552,107.83507708,0,0
553,107.47991050,0,0
554,107.10459183,0,0
555,107.70061973,0,0
556,107.63464891,0,0
557,107.98641648,0,0
558,107.48670665,0,0
559,107.53216733,0,0
560,107.40344178,0,0
561,108.61046424,0,0
562,108.81422284,0,0
563,108.92033093,0,0
564,109.50131302,0,0
565,109.37282984,0,0
566,108.31320151,0,0
567,108.95860161,0,0
568,108.60901814,0,0
569,108.80918657,0,0
570,107.73606905,0,0
571,109.11965850,0,0
572,109.25318494,0,0
573,109.19819083,0,0
574,109.51704078,0,0
575,109.56475408,0,0
576,109.52265808,0,0
577,111.00266575,0,0
578,111.25238165,0,0
579,111.53369400,0,0
580,111.77099406,0,0
581,112.66813780,0,0
582,112.39292674,0,0
583,111.95953796,0,0
584,111.92896444,0,0
585,111.61850687,0,0
586,111.57026961,0,0
587,112.09049343,0,0
588,111.35394867,0,0
589,112.25643862,0,0
590,110.98488271,0,0
591,111.98187651,0,0
592,112.17566393,0,0
593,112.61885115,0,0
594,113.01915467,0,0
595,112.99697901,0,0
596,112.92479524,0,0
597,112.36229059,0,0
598,112.46819989,0,0
599,111.75587475,0,0
600,110.93196669,0,0
601,111.41994708,0,0
602,109.57660280,0,0
603,110.01207034,0,0
604,110.08613431,0,0
605,109.52111164,0,0
606,109.72912152,0,0
607,109.56321759,0,0
608,109.67680959,0,0
609,108.88324181,0,0
610,110.38047256,0,0
611,109.09693680,0,0
612,108.93020373,0,0
613,108.50870446,0,0
614,108.73832159,0,0
615,108.28507989,0,0
616,107.10019242,0,0
617,106.93309629,0,0
618,106.50244782,0,0
619,106.04566226,0,0
620,106.42442432,0,0
621,105.26110525,0,0
622,105.62874715,0,0
623,104.69035472,0,0
624,106.15319123,0,0
625,105.52568891,0,0
626,107.52203360,0,0
627,106.07331400,0,0
628,106.52383815,0,0
629,106.20250807,0,0
630,105.91536993,0,0
631,106.05284546,0,0
632,106.57753628,0,0
633,106.04476064,0,0
634,105.47413735,0,0
635,104.75652404,0,0
636,104.90984243,0,0
637,104.76660305,0,0
638,105.22081618,0,0
639,104.64548188,0,0
640,105.24497619,0,0
641,106.68530536,0,0
642,106.29795519,0,0
643,107.12267706,0,0
644,108.38270738,0,0
645,107.33317769,0,0
646,107.32580407,0,0
647,107.76796362,0,0
648,107.15017009,0,0
649,106.62144222,0,0
650,105.87752276,0,0
651,106.18286936,0,0
652,106.46235102,0,0
653,105.61936568,0,0
654,106.36946287,0,0
655,106.32280265,0,0
656,107.06793083,0,0
657,106.26926931,0,0
658,106.79668412,0,0
659,107.89601750,0,0
660,107.43131337,0,0
661,106.23253234,0,0
662,106.20933028,0,0
663,105.42446274,0,0
664,104.58990982,0,0
665,105.73913038,0,0
666,104.73731978,0,0
667,103.50911203,0,0
668,103.05647726,0,0
669,103.28026771,0,0
670,103.72387251,0,0
671,103.56937923,0,0
672,103.08917491,0,0
673,103.20988760,0,0
674,102.92617071,0,0
675,102.79860601,0,0
676,102.79583069,0,0
677,101.59761885,0,0
678,101.89692448,0,0
679,101.27863531,0,0
680,100.35970636,0,0
681,101.61791738,0,0
682,99.29935686,0,0
683,100.19888463,0,0
684,98.93456832,0,0
685,100.68454333,0,0
686,100.30150766,0,0
687,99.90292181,0,0
688,99.90463364,0,0
689,100.40602421,0,0
690,99.63340548,0,0
691,101.16834645,0,0
692,100.79960881,0,0
693,100.98743185,0,0
694,101.00229758,0,0
695,101.85253086,0,0
696,100.65021782,0,0
697,100.93099601,0,0
698,100.87648632,0,0
699,100.18051607,0,0
700,100.10268466,0,0
701,100.77266530,0,0
702,101.74796612,0,0
703,100.86742749,0,0
704,100.74183294,0,0
705,103.01704484,0,0
706,102.35578684,0,0
707,102.91415884,0,0
708,103.49156634,0,0
709,103.94953661,0,0
710,103.85225136,0,0
711,104.30201218,0,0
712,103.35937635,0,0
713,102.41487270,0,0
714,103.61376634,0,0
715,102.87312327,0,0
716,103.31315922,0,0
717,102.68482677,0,0
718,101.74898780,0,0
719,103.79767219,0,0
720,104.27245003,0,0
721,105.53868508,0,0
722,105.23904497,0,0
723,105.51132198,0,0
724,104.98371479,0,0
725,104.09856023,0,0
726,104.58324561,0,0
727,104.09365561,0,0
728,104.55015982,0,0
729,104.28875831,0,0
730,103.60818736,0,0
731,103.56380158,0,0
732,104.37811455,0,0
733,102.88600049,0,0
734,104.11857728,0,0
735,103.00783816,0,0
736,103.40048954,0,0
737,102.91972094,0,0
738,103.10293089,0,0
739,104.55990603,0,0
740,103.62754907,0,0
741,103.76506037,0,0
742,103.63734750,0,0
743,103.95044574,0,0
744,102.97756913,0,0
745,102.46394620,0,0
746,102.40067637,0,0
747,102.36059771,0,0
748,101.61674019,0,0
749,102.89910227,0,0
750,102.39617407,0,0
751,101.93341497,0,0
752,103.31677501,0,0
753,104.61109795,0,0
754,104.62705122,0,0
755,104.20631920,0,0
756,104.28534993,0,0
757,105.92906902,0,0
758,105.26121657,0,0
759,105.03660313,0,0
760,104.87871250,0,0
761,104.93671858,0,0
762,105.40840529,0,0
763,105.16907990,0,0
764,105.63992596,0,0
765,105.43439364,0,0
766,105.84301875,0,0
767,106.62757765,0,0
768,107.77047195,0,0
769,108.54564591,0,0
770,108.55405998,0,0
771,109.07569168,0,0
772,110.07737495,0,0
773,110.22258862,0,0
774,108.94866770,0,0
775,109.48532354,0,0
776,109.72433562,0,0
777,110.22474714,0,0
778,109.93170284,0,0
779,109.94244679,0,0
780,109.84520065,0,0
781,110.39817082,0,0
782,110.57679342,0,0
783,110.30417782,0,0
784,111.66651177,0,0
785,112.40186450,0,0
786,111.98522183,0,0
787,112.70766679,0,0
788,113.23879856,0,0
789,112.57884477,0,0
790,112.22984064,0,0
791,111.19113798,0,0
792,112.17520749,0,0
793,111.60227050,0,0
794,112.15357365,0,0
795,110.95586448,0,0
796,110.26851903,0,0
797,110.68556311,0,0
798,111.55448523,0,0
799,111.62129900,0,0
800,110.88201156,0,0
801,111.70770340,0,0
802,111.65364321,0,0
803,111.99857979,0,0
804,111.15911231,0,0
805,111.82344605,0,0
806,112.07125451,0,0
807,111.74531610,0,0
808,110.38631504,0,0
809,109.68757454,0,0
810,109.98829749,0,0
811,110.46511200,0,0
812,110.64160546,0,0
813,108.93619795,0,0
814,109.41629827,0,0
815,110.37414653,0,0
816,109.87950867,0,0
817,110.12623017,0,0
818,111.55456101,0,0
819,110.90334569,0,0
820,110.89996775,0,0
821,111.35721994,0,0
822,111.20837236,0,0
823,111.11090986,0,0
824,111.20667716,0,0
825,111.57359710,0,0
826,110.18560215,0,0
827,111.20124217,0,0
828,111.29448037,0,0
829,112.44607673,0,0
830,111.35183050,0,0
831,112.89354580,0,0
832,113.86832782,0,0
833,113.21142136,0,0
834,114.10727504,0,0
835,114.61743464,0,0
836,113.77290931,0,0
837,116.07258903,0,0
838,115.14170194,0,0
839,114.76139681,0,0
840,114.16518877,0,0
841,114.24375113,0,0
842,114.76021695,0,0
843,113.01770686,0,0
844,113.17266940,0,0
845,113.70038102,0,0
846,113.78142591,0,0
847,114.56491731,0,0
848,114.73642019,0,0
849,115.11686410,0,0
850,115.81331935,0,0
851,115.47638686,0,0
852,116.12652983,0,0
853,115.49128175,0,0
854,115.76238895,0,0
855,114.74257464,0,0
856,113.52123922,0,0
857,113.24242100,0,0
858,112.77746813,0,0
859,111.97128121,0,0
860,112.75419745,0,0
861,112.30431918,0,0
862,112.39030050,0,0
863,112.58026745,0,0
864,112.75157526,0,0
865,112.19284139,0,0
866,111.29211543,0,0
867,111.88458312,0,0
868,110.79672953,0,0
869,110.52656689,0,0
870,110.80506037,0,0
871,110.07017742,0,0
872,110.38332722,0,0
873,109.04123426,0,0
874,109.12261293,0,0
875,108.33655873,0,0
876,108.15691014,0,0
877,107.97087772,0,0
878,108.42218098,0,0
879,108.69966813,0,0
880,108.43693355,0,0
881,109.03584065,0,0
882,109.38746942,0,0
883,109.07960758,0,0
884,108.75628588,0,0
885,107.97307853,0,0
886,109.11033691,0,0
887,108.47386648,0,0
888,107.71948662,0,0
889,107.78962289,0,0
890,107.86120043,0,0
891,107.15255654,0,0
892,107.39191686,0,0
893,107.23827402,0,0
894,107.81030000,0,0
895,109.01600940,0,0
896,108.43872445,0,0
897,109.44294874,0,0
898,108.55067173,0,0
899,109.32732747,0,0
900,109.20745800,0,0
901,109.93872225,0,0
902,109.97334941,0,0
903,109.81454080,0,0
904,109.48105398,0,0
905,108.01194592,0,0
906,108.93380262,0,0
907,109.00724147,0,0
908,108.37827317,0,0
909,108.20994160,0,0
910,108.71144946,0,0
911,108.66265724,0,0
912,109.40378478,0,0
913,109.10360507,0,0
914,110.39600502,0,0
915,108.45597725,0,0
916,109.09787314,0,0
917,108.42508812,0,0
918,108.95658253,0,0
919,107.49054913,0,0
920,108.06245711,0,0
921,107.00680514,0,0
922,107.07755159,0,0
923,106.88573344,0,0
924,106.03652932,0,0
925,105.80226564,0,0
926,105.13875603,0,0
927,106.17569428,0,0
928,105.96964294,0,0
929,104.70269429,0,0
930,105.62870637,0,0
931,106.37037447,0,0
932,105.59482386,0,0
933,104.28502628,0,0
934,104.88898926,0,0
935,103.57974061,0,0
936,103.16109042,0,0
937,102.91149095,0,0
938,101.91070857,0,0
939,102.45085996,0,0
940,102.50952763,0,0
941,102.47722918,0,0
942,102.36756170,0,0
943,102.94013856,0,0
944,101.53716237,0,0
945,102.56424751,0,0
946,102.29466739,0,0
947,103.52088575,0,0
948,103.32776466,0,0
949,104.35474294,0,0
950,103.52604693,0,0
951,103.72040145,0,0
952,102.39887143,0,0
953,102.93620553,0,0
954,102.94875620,0,0
955,102.86754536,0,0
956,102.59402383,0,0
957,103.50889690,0,0
958,103.59581927,0,0
959,104.50186802,0,0
960,104.07243580,0,0
961,105.97652151,0,0
962,104.99336172,0,0
963,105.20583790,0,0
964,105.48051387,0,0
965,105.86375324,0,0
966,106.40725104,0,0
967,105.98480297,0,0
968,106.11983287,0,0
969,106.60891780,0,0
970,104.98012311,0,0
971,105.18811006,0,0
972,105.15127552,0,0
973,106.23520756,0,0
974,106.68887976,0,0
975,106.70198661,0,0
976,106.59119113,0,0
977,107.02013444,0,0
978,108.28997749,0,0
979,108.05658803,0,0
980,108.80498576,0,0
981,107.04836454,0,0
982,107.96976530,0,0
983,106.85735817,0,0
984,106.32227416,0,0
985,107.30001602,0,0
986,105.52721248,0,0
987,105.93094922,0,0
988,106.22279528,0,0
989,106.52835502,0,0
990,105.68223490,0,0
991,106.49260292,0,0
992,105.22854111,0,0
993,106.22258098,0,0
994,105.89528108,0,0
995,106.90387097,0,0
996,106.30448816,0,0
997,106.97903228,0,0
998,105.88189266,0,0
999,106.06802917,0,0
1000,104.67782581,0,0
1001,105.41931052,0,0
1002,105.27337639,0,0
1003,104.48227913,0,0
1004,104.01388009,0,0
1005,105.70791730,0,0
1006,104.87969038,0,0
1007,105.38247875,0,0
1008,106.19003242,0,0
1009,106.47261091,0,0
1010,107.11965282,0,0
1011,106.94744506,0,0
1012,107.78730936,0,0
1013,107.09096800,0,0
1014,107.23201529,0,0
1015,107.96319845,0,0
1016,107.05533033,0,0
1017,107.26203117,0,0
1018,107.68401410,0,0
1019,108.02975577,0,0
1020,108.33638818,0,0
1021,107.50155245,0,0
1022,109.09894534,0,0
1023,109.03486419,0,0
1024,110.32291883,0,0
1025,110.18841917,0,0
1026,111.11265058,0,0
1027,111.32981764,0,0
1028,112.38164540,0,0
1029,112.30754569,0,0
1030,113.13614243,0,0
1031,111.69205091,0,0
1032,112.61531129,0,0
1033,112.19998020,0,0
1034,111.88112467,0,0
1035,111.78028396,0,0
1036,113.08515967,0,0
1037,112.52222137,0,0
1038,112.31224056,0,0
1039,113.63577566,0,0
1040,112.92198633,0,0
1041,115.15330243,0,0
1042,114.57603691,0,0
1043,115.19118402,0,0
1044,115.03841389,0,0
1045,113.83744209,0,0
1046,115.95406015,0,0
1047,114.64975714,0,0
1048,114.74198886,0,0
1049,115.04650063,0,0
1050,113.69607482,0,0
