index,price,returns,volatility
1051,113.45026878,0,0
1052,113.50374209,0,0
1053,113.30584930,0,0
1054,113.36895566,0,0
1055,113.69443072,0,0
1056,114.48760559,0,0
1057,114.19796583,0,0
1058,114.36216989,0,0
1059,114.14627273,0,0
1060,114.07614088,0,0
1061,114.26985532,0,0
1062,114.60064830,0,0
1063,113.59734583,0,0
1064,113.58292982,0,0
1065,112.79224335,0,0
1066,112.35576473,0,0
1067,111.35993689,0,0
1068,113.07428478,0,0
1069,112.16120579,0,0
1070,111.65277687,0,0
1071,113.22647566,0,0
1072,113.66516654,0,0
1073,113.33370480,0,0
1074,113.73938210,0,0
1075,114.24118736,0,0
1076,114.22879913,0,0
1077,114.64698085,0,0
1078,114.86692352,0,0
1079,114.58165180,0,0
1080,113.93856427,0,0
1081,113.79877353,0,0
1082,113.75404466,0,0
1083,113.74152334,0,0
1084,113.63948829,0,0
1085,114.56125150,0,0
1086,114.88192119,0,0
1087,115.00468015,0,0
1088,115.91219121,0,0
1089,116.67468631,0,0
1090,116.81692472,0,0
1091,117.56288612,0,0
1092,116.70615104,0,0
1093,117.75340124,0,0
1094,117.87733126,0,0
1095,117.62604321,0,0
1096,117.01046841,0,0
1097,117.49362473,0,0
1098,116.06664204,0,0
1099,117.04699464,0,0
1100,116.16662823,0,0
1101,117.08921985,0,0
1102,116.29065373,0,0
1103,116.64974562,0,0
1104,116.86743451,0,0
1105,117.69199074,0,0
1106,117.86662018,0,0
1107,117.86868809,0,0
1108,118.21793237,0,0
1109,117.85860342,0,0
1110,117.61635008,0,0
1111,116.19636041,0,0
1112,117.37818227,0,0
1113,115.91327947,0,0
1114,116.56813607,0,0
1115,114.16588903,0,0
1116,114.88507999,0,0
1117,114.55094797,0,0
1118,114.98012795,0,0
1119,115.01062515,0,0
1120,115.15033113,0,0
1121,115.40200425,0,0
1122,114.50402694,0,0
1123,115.57015425,0,0
1124,114.68280234,0,0
1125,113.53271256,0,0
1126,113.50947140,0,0
1127,112.89402980,0,0
1128,112.72559003,0,0
1129,111.70609026,0,0
1130,111.81034693,0,0
1131,109.50972332,0,0
1132,111.42645948,0,0
1133,110.48002435,0,0
1134,110.69500145,0,0
1135,110.42373043,0,0
1136,110.30522339,0,0
1137,111.39065836,0,0
1138,110.63005532,0,0
1139,111.79449866,0,0
1140,111.80899671,0,0
1141,111.00318599,0,0
1142,111.40626257,0,0
1143,110.85068142,0,0
1144,111.24167705,0,0
1145,110.32436849,0,0
1146,109.78116928,0,0
1147,110.62499014,0,0
1148,110.58839454,0,0
1149,110.06726418,0,0
1150,111.72764235,0,0
1151,110.40753509,0,0
1152,111.22554235,0,0
1153,111.44591587,0,0
1154,111.31254488,0,0
1155,111.23598259,0,0
1156,112.60998299,0,0
1157,113.17332685,0,0
1158,111.54629928,0,0
1159,111.55985499,0,0
1160,112.17838520,0,0
1161,111.74359957,0,0
1162,111.67152513,0,0
1163,110.75937758,0,0
1164,110.81053194,0,0
1165,111.13530367,0,0
1166,111.75142739,0,0
1167,111.34021778,0,0
1168,111.33609692,0,0
1169,112.33896612,0,0
1170,112.28025078,0,0
1171,112.06766794,0,0
1172,111.46555560,0,0
1173,111.06329388,0,0
1174,111.41815393,0,0
1175,110.27774886,0,0
1176,109.50846471,0,0
1177,109.40001736,0,0
1178,108.86304975,0,0
1179,108.99712528,0,0
1180,108.18501913,0,0
1181,108.00663903,0,0
1182,108.61846948,0,0
1183,107.81811848,0,0
1184,108.49487774,0,0
1185,108.46141393,0,0
1186,107.42321248,0,0
1187,108.51094282,0,0
1188,107.72139709,0,0
1189,107.43263431,0,0
1190,107.56686035,0,0
1191,106.70566653,0,0
1192,107.09733465,0,0
1193,105.02284725,0,0
1194,105.09330985,0,0
1195,104.82431052,0,0
1196,104.12743017,0,0
1197,104.87226220,0,0
1198,105.04659311,0,0
1199,105.06692561,0,0
1200,104.66470407,0,0
1201,105.44627826,0,0
1202,105.75613699,0,0
1203,105.85334789,0,0
1204,105.68225407,0,0
1205,106.09397561,0,0
1206,105.08216817,0,0
1207,105.63780875,0,0
1208,104.47413223,0,0
1209,104.92946324,0,0
1210,105.08542998,0,0
1211,104.92370224,0,0
1212,104.45391743,0,0
1213,105.47257520,0,0
1214,106.08242151,0,0
1215,106.47913921,0,0
1216,107.20548714,0,0
1217,107.89393922,0,0
1218,108.16338805,0,0
1219,108.57591147,0,0
1220,108.50368501,0,0
1221,109.31530804,0,0
1222,108.82586936,0,0
1223,108.77347163,0,0
1224,109.01889164,0,0
1225,107.90796622,0,0
1226,107.97894012,0,0
1227,108.14688837,0,0
1228,108.38425632,0,0
1229,108.18631357,0,0
1230,108.21778782,0,0
1231,109.81078565,0,0
1232,109.64833547,0,0
1233,109.36771529,0,0
1234,111.43784659,0,0
1235,110.13217572,0,0
1236,110.09087289,0,0
1237,109.83230331,0,0
1238,110.27410818,0,0
1239,110.07720566,0,0
1240,108.85996458,0,0
1241,108.93219784,0,0
1242,110.34319297,0,0
1243,108.25115749,0,0
1244,107.47853562,0,0
1245,107.94000051,0,0
1246,107.95104555,0,0
1247,107.94754994,0,0
1248,108.54187206,0,0
1249,109.46706715,0,0
1250,109.38312634,0,0
1251,109.02619704,0,0
1252,109.13894706,0,0
1253,107.92668913,0,0
1254,108.03274039,0,0
1255,108.37130768,0,0
1256,108.25563903,0,0
1257,108.11824970,0,0
1258,106.76077963,0,0
1259,107.61558520,0,0
1260,107.08651338,0,0
1261,107.21212268,0,0
1262,108.52817307,0,0
1263,108.18427807,0,0
1264,108.45276050,0,0
1265,108.91510888,0,0
1266,108.00948567,0,0
1267,109.15914177,0,0
1268,109.52801739,0,0
1269,110.62238256,0,0
1270,109.78878205,0,0
1271,109.71746825,0,0
1272,109.56408292,0,0
1273,109.28339273,0,0
1274,110.37850709,0,0
1275,110.31176925,0,0
1276,110.09827791,0,0
1277,111.86677256,0,0
1278,111.49844175,0,0
1279,111.50019972,0,0
1280,112.56387954,0,0
1281,113.04092253,0,0
1282,114.28787106,0,0
1283,113.76459081,0,0
1284,114.38708956,0,0
1285,115.86734583,0,0
1286,113.54016042,0,0
1287,115.24777424,0,0
1288,115.14858177,0,0
1289,115.13311010,0,0
1290,114.99176495,0,0
1291,114.10702662,0,0
1292,114.20812204,0,0
1293,114.95392179,0,0
1294,115.68850506,0,0
1295,116.20743682,0,0
1296,116.05286465,0,0
1297,117.12684305,0,0
1298,118.66653371,0,0
1299,117.55307152,0,0
1300,117.77527540,0,0
1301,117.49885252,0,0
1302,117.94911554,0,0
1303,116.68042757,0,0
1304,117.09509173,0,0
1305,116.41130023,0,0
1306,116.41315607,0,0
1307,116.14871287,0,0
1308,116.43943978,0,0
1309,115.45822725,0,0
1310,115.00965096,0,0
1311,116.34118329,0,0
1312,116.15093073,0,0
1313,115.44769656,0,0
1314,116.91619529,0,0
1315,117.50032584,0,0
1316,116.52989872,0,0
1317,116.05070973,0,0
1318,116.98983596,0,0
1319,116.34085937,0,0
1320,115.36743655,0,0
1321,114.52182971,0,0
1322,115.26085934,0,0
1323,115.15858529,0,0
1324,114.73525511,0,0
1325,115.72887257,0,0
1326,114.96817145,0,0
1327,114.91003569,0,0
1328,116.13055233,0,0
1329,114.84157502,0,0
1330,117.18024638,0,0
1331,115.97407184,0,0
1332,117.77767552,0,0
1333,116.71077793,0,0
1334,116.56636707,0,0
1335,115.71079900,0,0
1336,116.58095861,0,0
1337,116.09400318,0,0
1338,115.79598844,0,0
1339,116.75869714,0,0
1340,116.88381848,0,0
1341,116.67046699,0,0
1342,117.28754861,0,0
1343,116.55637995,0,0
1344,118.10629648,0,0
1345,118.61509203,0,0
1346,119.11699904,0,0
1347,118.90560042,0,0
1348,119.53493173,0,0
1349,119.58788443,0,0
1350,119.38794630,0,0
1351,120.09332187,0,0
1352,119.46553953,0,0
1353,119.42553776,0,0
1354,119.42292075,0,0
1355,119.53764103,0,0
1356,118.37015169,0,0
1357,119.21633719,0,0
1358,119.02499206,0,0
1359,119.74196482,0,0
1360,119.62489579,0,0
1361,120.91695868,0,0
1362,120.71429054,0,0
1363,120.16895672,0,0
1364,120.36569600,0,0
1365,119.71973704,0,0
1366,120.44319109,0,0
1367,119.29368183,0,0
1368,118.80120404,0,0
1369,118.12594726,0,0
1370,117.47363022,0,0
1371,117.15460511,0,0
1372,116.93565186,0,0
1373,117.42851313,0,0
1374,115.99965835,0,0
1375,117.96408335,0,0
1376,116.96552464,0,0
1377,115.77272541,0,0
1378,116.93837190,0,0
1379,116.97887509,0,0
1380,116.55796266,0,0
1381,116.93244210,0,0
1382,116.12120196,0,0
1383,114.73235469,0,0
1384,114.99488220,0,0
1385,114.98807506,0,0
1386,113.65350744,0,0
1387,113.27752024,0,0
1388,113.51122103,0,0
1389,113.26191565,0,0
1390,112.68403905,0,0
1391,113.45053808,0,0
1392,113.71739132,0,0
1393,113.72288566,0,0
1394,113.77812048,0,0
1395,113.74655318,0,0
1396,114.40594443,0,0
1397,113.47912714,0,0
1398,114.27300009,0,0
1399,113.24563445,0,0
1400,113.21445606,0,0
1401,113.29176956,0,0
1402,112.11132949,0,0
1403,112.42736533,0,0
1404,112.82696347,0,0
1405,112.96194605,0,0
1406,111.79793521,0,0
1407,113.53840813,0,0
1408,113.00875639,0,0
1409,114.54109238,0,0
1410,114.06545348,0,0
1411,114.98385143,0,0
1412,115.27468621,0,0
1413,114.42158459,0,0
1414,114.58963602,0,0
1415,113.36069752,0,0
1416,114.54004524,0,0
1417,114.07688883,0,0
1418,113.73244797,0,0
1419,113.43466839,0,0
1420,113.58215382,0,0
1421,112.94719987,0,0
1422,112.43807316,0,0
1423,113.36864854,0,0
1424,114.75140418,0,0
1425,114.56386789,0,0
1426,114.23683960,0,0
1427,113.72369630,0,0
1428,113.53226048,0,0
1429,115.02065264,0,0
1430,113.69981410,0,0
1431,113.70184621,0,0
1432,113.18803433,0,0
1433,112.17209768,0,0
1434,111.53193706,0,0
1435,110.88151893,0,0
1436,111.00302596,0,0
1437,109.84204506,0,0
1438,109.84357077,0,0
1439,110.88630326,0,0
1440,110.04796197,0,0
1441,110.68441046,0,0
1442,110.32319772,0,0
1443,110.57253190,0,0
1444,109.38743723,0,0
1445,110.03058796,0,0
1446,109.70814176,0,0
1447,109.46646415,0,0
1448,107.28590281,0,0
1449,107.72603944,0,0
1450,107.59791831,0,0
1451,106.62389738,0,0
1452,107.35407422,0,0
1453,106.50033906,0,0
1454,106.63060099,0,0
1455,106.98897369,0,0
1456,109.02604301,0,0
1457,107.41927227,0,0
1458,108.25316364,0,0
1459,108.00310423,0,0
1460,108.76471200,0,0
1461,108.39086789,0,0
1462,108.62019842,0,0
1463,107.61993858,0,0
1464,108.06070583,0,0
1465,107.61555891,0,0
1466,107.54952954,0,0
1467,108.19304480,0,0
1468,107.92979201,0,0
1469,108.28886991,0,0
1470,108.67292276,0,0
1471,109.36139342,0,0
1472,109.20156447,0,0
1473,111.05947065,0,0
1474,109.15801639,0,0
1475,110.11677168,0,0
1476,111.75976601,0,0
1477,111.28711904,0,0
1478,110.86517030,0,0
1479,111.04241201,0,0
1480,111.69469122,0,0
1481,110.59542849,0,0
1482,112.21308867,0,0
1483,110.74542913,0,0
1484,109.93357212,0,0
1485,111.18865769,0,0
1486,111.86626080,0,0
1487,111.91506084,0,0
1488,111.71407432,0,0
1489,112.29050004,0,0
1490,113.10629558,0,0
1491,112.29910427,0,0
1492,113.18604852,0,0
1493,112.74535505,0,0
1494,112.22786697,0,0
1495,111.60554734,0,0
1496,112.27681160,0,0
1497,111.66672951,0,0
1498,110.51090434,0,0
1499,110.50600929,0,0
1500,111.39623137,0,0
1501,110.81406066,0,0
1502,110.90283398,0,0
1503,110.94388680,0,0
1504,112.17380837,0,0
1505,111.38130789,0,0
1506,111.47958960,0,0
1507,112.21979215,0,0
1508,111.85778517,0,0
1509,111.34959775,0,0
1510,110.94795801,0,0
1511,110.27840558,0,0
1512,110.27166969,0,0
1513,109.50724522,0,0
1514,109.10181168,0,0
1515,109.69555237,0,0
1516,110.09620339,0,0
1517,110.64770466,0,0
1518,111.07034879,0,0
1519,110.12029764,0,0
1520,110.82564309,0,0
1521,112.10255613,0,0
1522,111.01148063,0,0
1523,112.36429311,0,0
1524,111.67877759,0,0
1525,112.34653893,0,0
1526,112.17508342,0,0
1527,112.35308444,0,0
1528,112.85632423,0,0
1529,111.65511224,0,0
1530,112.26921593,0,0
1531,112.94871074,0,0
1532,112.85990938,0,0
1533,113.46451385,0,0
1534,114.31869050,0,0
1535,114.39742974,0,0
1536,115.23105132,0,0
1537,116.06886408,0,0
1538,115.34966591,0,0
1539,115.77999757,0,0
1540,117.83844219,0,0
1541,117.00670623,0,0
1542,117.71630713,0,0
1543,119.14696440,0,0
1544,116.97204577,0,0
1545,117.56527080,0,0
1546,116.55624730,0,0
1547,117.22833087,0,0
1548,118.22665313,0,0
1549,117.06846876,0,0
1550,117.91180220,0,0
1551,117.84129914,0,0
1552,119.08371668,0,0
1553,119.15357360,0,0
1554,119.55749156,0,0
1555,119.87599528,0,0
1556,120.52218795,0,0
1557,119.70081950,0,0
1558,119.92627194,0,0
1559,119.35509985,0,0
1560,119.65186120,0,0
1561,118.42953524,0,0
1562,119.44501224,0,0
1563,119.62498703,0,0
1564,117.79623231,0,0
1565,117.40506094,0,0
1566,118.31282387,0,0
1567,118.63903366,0,0
1568,119.15456358,0,0
1569,118.36299997,0,0
1570,119.69585068,0,0
1571,118.99629236,0,0
1572,119.79362873,0,0
1573,119.19787649,0,0
1574,118.70781633,0,0
1575,117.32106800,0,0
1576,118.36167841,0,0
1577,118.03215879,0,0
1578,117.55981895,0,0
1579,117.20198249,0,0
1580,117.72060802,0,0
1581,117.13406444,0,0
1582,116.95933130,0,0
1583,118.33573470,0,0
1584,117.36952083,0,0
1585,118.18445925,0,0
1586,118.32700418,0,0
1587,118.11474153,0,0
1588,119.00635324,0,0
1589,119.71063141,0,0
1590,119.58964802,0,0
1591,119.64543899,0,0
1592,119.18245242,0,0
1593,118.85624508,0,0
1594,118.54888348,0,0
1595,118.81727950,0,0
1596,118.15474746,0,0
1597,119.32948789,0,0
1598,119.51501978,0,0
1599,120.62013952,0,0
1600,121.57743535,0,0
1601,120.54959996,0,0
1602,120.90944887,0,0
1603,121.35064892,0,0
1604,122.87620223,0,0
1605,122.20760121,0,0
1606,122.17411319,0,0
1607,122.26087696,0,0
1608,122.16115952,0,0
1609,121.41041181,0,0
1610,121.48859133,0,0
1611,121.17827504,0,0
1612,122.38063416,0,0
1613,121.09369211,0,0
1614,122.29296014,0,0
1615,122.59285152,0,0
1616,122.62063986,0,0
1617,122.66009789,0,0
1618,122.85294169,0,0
1619,123.16716166,0,0
1620,122.98357412,0,0
1621,123.21451005,0,0
1622,121.99412135,0,0
1623,121.73385201,0,0
1624,121.59457493,0,0
1625,120.92776673,0,0
1626,121.09081137,0,0
1627,119.68058865,0,0
1628,118.99887473,0,0
1629,120.09505619,0,0
1630,119.40503080,0,0
1631,119.99127442,0,0
1632,119.46617659,0,0
1633,119.06753881,0,0
1634,119.52629657,0,0
1635,119.58654362,0,0
1636,120.32801068,0,0
1637,118.43188359,0,0
1638,118.52965760,0,0
1639,118.16219660,0,0
1640,117.32653999,0,0
1641,117.26897575,0,0
1642,115.69444764,0,0
1643,116.57918220,0,0
1644,115.49444973,0,0
1645,115.70673204,0,0
1646,116.26955684,0,0
1647,115.58446262,0,0
1648,116.16533340,0,0
1649,115.42737069,0,0
1650,116.74099030,0,0
1651,115.03494461,0,0
1652,117.24154989,0,0
1653,116.14915840,0,0
1654,116.89732439,0,0
1655,116.33640659,0,0
1656,116.34740407,0,0
1657,115.23573307,0,0
1658,116.24842219,0,0
1659,115.74262343,0,0
1660,115.83737962,0,0
1661,115.36065268,0,0
1662,115.76949291,0,0
1663,116.42727982,0,0
1664,116.26958980,0,0
1665,116.23496026,0,0
1666,116.11021114,0,0
1667,116.22612998,0,0
1668,118.13452829,0,0
1669,117.53634152,0,0
1670,117.22123530,0,0
1671,117.00357488,0,0
1672,116.51223411,0,0
1673,116.78773829,0,0
1674,116.05211964,0,0
1675,115.96566658,0,0
1676,116.30733977,0,0
1677,115.61959648,0,0
1678,116.46805465,0,0
1679,116.88014995,0,0
1680,116.21914587,0,0
1681,117.33629162,0,0
1682,116.31800582,0,0
1683,116.99358425,0,0
1684,116.61698302,0,0
1685,116.63123963,0,0
1686,115.54731094,0,0
1687,115.04368845,0,0
1688,115.25604726,0,0
1689,113.88156663,0,0
1690,114.60066370,0,0
1691,113.23615206,0,0
1692,113.19523463,0,0
1693,113.78773246,0,0
1694,112.48297273,0,0
1695,113.03109708,0,0
1696,113.81214141,0,0
1697,113.34593720,0,0
1698,112.58740139,0,0
1699,112.06081831,0,0
1700,112.32367753,0,0
1701,112.45996385,0,0
1702,112.08528100,0,0
1703,111.71504819,0,0
1704,111.30120265,0,0
1705,111.45197813,0,0
1706,109.95640378,0,0
1707,109.59320054,0,0
1708,109.03105734,0,0
1709,109.31666516,0,0
1710,109.39252957,0,0
1711,110.02622763,0,0
1712,110.67860278,0,0
1713,110.55128934,0,0
1714,111.61385543,0,0
1715,110.60495739,0,0
1716,110.57938276,0,0
1717,110.12872566,0,0
1718,111.08604743,0,0
1719,110.77555384,0,0
1720,110.87978323,0,0
1721,110.05643117,0,0
1722,110.66577784,0,0
1723,109.60328242,0,0
1724,109.16789851,0,0
1725,111.19342741,0,0
1726,109.97267319,0,0
1727,111.77097166,0,0
1728,111.18724798,0,0
1729,111.63325070,0,0
1730,112.93814536,0,0
1731,112.79826202,0,0
1732,113.08617322,0,0
1733,113.11690351,0,0
1734,114.35743287,0,0
1735,114.38610031,0,0
1736,113.12157020,0,0
1737,112.84023775,0,0
1738,113.15672725,0,0
1739,113.31173901,0,0
1740,112.70390961,0,0
1741,114.07035056,0,0
1742,114.34520657,0,0
1743,113.79721924,0,0
1744,114.03196301,0,0
1745,115.24299898,0,0
1746,114.75525894,0,0
1747,115.41066284,0,0
1748,115.04767320,0,0
1749,114.58430935,0,0
1750,114.61419965,0,0
1751,114.82747121,0,0
1752,113.67749471,0,0
1753,114.32563424,0,0
1754,114.08056323,0,0
1755,113.84543029,0,0
1756,112.57464830,0,0
1757,113.16114244,0,0
1758,113.02745659,0,0
1759,113.96237329,0,0
1760,112.66534584,0,0
1761,113.64744194,0,0
1762,114.08792928,0,0
1763,114.31603567,0,0
1764,114.09469295,0,0
1765,114.59310017,0,0
1766,114.41728018,0,0
1767,113.19358820,0,0
1768,112.11889366,0,0
1769,112.82187649,0,0
1770,113.32160247,0,0
1771,112.30350702,0,0
1772,111.72828865,0,0
1773,112.16050691,0,0
1774,112.47805221,0,0
1775,112.73851875,0,0
1776,114.12618090,0,0
1777,113.56001382,0,0
1778,114.83431527,0,0
1779,114.67801401,0,0
1780,115.54344021,0,0
1781,115.60492696,0,0
1782,114.62720480,0,0
1783,115.28684356,0,0
1784,114.51428084,0,0
1785,114.87309140,0,0
1786,114.84047271,0,0
1787,115.37975195,0,0
1788,115.18957680,0,0
1789,115.70594595,0,0
1790,116.40102141,0,0
1791,116.63258966,0,0
1792,116.64197669,0,0
1793,118.45848779,0,0
1794,118.82135281,0,0
1795,119.18878067,0,0
1796,118.24161602,0,0
1797,119.82314660,0,0
1798,119.73807090,0,0
1799,120.39877968,0,0
1800,120.03030223,0,0
1801,119.50850862,0,0
1802,119.59154121,0,0
1803,119.74280867,0,0
1804,120.40551837,0,0
1805,120.40137757,0,0
1806,121.05691419,0,0
1807,121.23258245,0,0
1808,121.72484263,0,0
1809,122.06948911,0,0
1810,122.27647003,0,0
1811,122.26584937,0,0
1812,122.58829250,0,0
1813,123.44501414,0,0
1814,122.53013422,0,0
1815,123.17528034,0,0
1816,122.41674084,0,0
1817,121.70964439,0,0
1818,123.31290160,0,0
1819,120.85810657,0,0
1820,120.52144063,0,0
1821,120.45396880,0,0
1822,121.50847758,0,0
1823,120.49063072,0,0
1824,121.69036874,0,0
1825,121.67877703,0,0
1826,121.76002074,0,0
1827,122.04267479,0,0
1828,121.68331303,0,0
1829,121.72537515,0,0
1830,121.70757394,0,0
1831,120.98995326,0,0
1832,121.63818378,0,0
1833,120.44856674,0,0
1834,119.99269693,0,0
1835,120.42340831,0,0
1836,118.72735370,0,0
1837,119.33474444,0,0
1838,120.06904309,0,0
1839,120.85372605,0,0
1840,120.16194615,0,0
1841,121.38451878,0,0
1842,120.69272151,0,0
1843,121.52262013,0,0
1844,121.84678503,0,0
1845,122.10003395,0,0
1846,121.47721060,0,0
1847,121.71489556,0,0
1848,121.91699584,0,0
1849,121.60881411,0,0
1850,121.21187502,0,0
1851,121.68928801,0,0
1852,122.04318828,0,0
1853,121.49299379,0,0
1854,121.37464045,0,0
1855,123.02673675,0,0
1856,123.98585072,0,0
1857,123.66953048,0,0
1858,124.33665119,0,0
1859,125.09847603,0,0
1860,123.83998027,0,0
1861,124.87633541,0,0
1862,124.50644889,0,0
1863,123.95766333,0,0
1864,125.26397972,0,0
1865,123.87090226,0,0
1866,124.61138163,0,0
1867,124.37944890,0,0
1868,123.29782178,0,0
1869,123.85604891,0,0
1870,124.77443408,0,0
1871,124.34780249,0,0
1872,124.80944564,0,0
1873,125.12217988,0,0
1874,125.26600952,0,0
1875,125.97270990,0,0
1876,125.80155975,0,0
1877,124.54809710,0,0
1878,124.36140934,0,0
1879,124.82235403,0,0
1880,124.09468107,0,0
1881,123.85893608,0,0
1882,122.67984568,0,0
1883,122.63847754,0,0
1884,122.76153958,0,0
1885,121.84936303,0,0
1886,122.67370178,0,0
1887,122.09554517,0,0
1888,122.71030612,0,0
1889,121.71030869,0,0
1890,121.54324221,0,0
1891,122.05798809,0,0
1892,120.95552663,0,0
1893,121.07665914,0,0
1894,120.84827119,0,0
1895,120.38047095,0,0
1896,119.31355046,0,0
1897,120.14785734,0,0
1898,118.50067224,0,0
1899,118.14007003,0,0
1900,118.32094723,0,0
1901,119.42532758,0,0
1902,118.52873202,0,0
1903,118.75689934,0,0
1904,118.59906122,0,0
1905,118.81922443,0,0
1906,120.45347819,0,0
1907,118.54971311,0,0
1908,119.37135499,0,0
1909,118.08257597,0,0
1910,119.70642377,0,0
1911,118.32694937,0,0
1912,118.38773757,0,0
1913,118.04060499,0,0
1914,117.57414339,0,0
1915,117.12284578,0,0
1916,118.50452506,0,0
1917,117.62346389,0,0
1918,118.13172910,0,0
1919,117.72749251,0,0
1920,118.91144107,0,0
1921,119.61225758,0,0
1922,118.95270492,0,0
1923,120.19809890,0,0
1924,119.20208535,0,0
1925,119.65796086,0,0
1926,118.43837830,0,0
1927,118.62258012,0,0
1928,118.70551058,0,0
1929,118.90376468,0,0
1930,118.43511878,0,0
1931,119.44377625,0,0
1932,118.29509215,0,0
1933,118.27582205,0,0
1934,118.87648179,0,0
1935,118.80359036,0,0
1936,118.85304941,0,0
1937,117.96468811,0,0
1938,119.15156808,0,0
1939,119.85408254,0,0
1940,119.16205191,0,0
1941,119.51310898,0,0
1942,118.72965604,0,0
1943,118.57781503,0,0
1944,118.12916987,0,0
1945,116.75535686,0,0
1946,117.64572893,0,0
1947,115.95781375,0,0
1948,115.44212624,0,0
1949,116.25594253,0,0
1950,115.37666475,0,0
1951,114.66312762,0,0
1952,115.42821538,0,0
1953,116.07952256,0,0
1954,115.72851936,0,0
1955,116.21431811,0,0
1956,115.08222282,0,0
1957,114.28667425,0,0
1958,114.12162071,0,0
1959,114.55793383,0,0
1960,114.25957681,0,0
1961,113.65186888,0,0
1962,112.42150896,0,0
1963,112.91525709,0,0
1964,112.44595824,0,0
1965,112.56378435,0,0
1966,112.33774457,0,0
1967,112.05880909,0,0
1968,111.69560368,0,0
1969,111.51146612,0,0
1970,112.81786035,0,0
1971,113.00964886,0,0
1972,113.47488579,0,0
1973,113.18018227,0,0
1974,113.65159586,0,0
1975,113.49408524,0,0
1976,113.96049300,0,0
1977,112.82444058,0,0
1978,112.28061388,0,0
1979,112.04044754,0,0
1980,112.02245687,0,0
1981,113.01273586,0,0
1982,113.86521755,0,0
1983,114.35256210,0,0
1984,115.05665976,0,0
1985,115.27118815,0,0
1986,114.71673536,0,0
1987,115.54968772,0,0
1988,115.87397308,0,0
1989,115.61761626,0,0
1990,115.80341886,0,0
1991,115.12776721,0,0
1992,115.67999520,0,0
1993,115.89219547,0,0
1994,115.51356322,0,0
1995,114.73828288,0,0
1996,115.65722481,0,0
1997,115.69537088,0,0
1998,116.09379743,0,0
1999,116.87589576,0,0
2000,116.57303770,0,0
2001,117.98273558,0,0
2002,117.25026189,0,0
2003,118.37060222,0,0
2004,117.91266139,0,0
2005,118.22776078,0,0
2006,117.49004999,0,0
2007,117.48033098,0,0
2008,116.86234789,0,0
2009,116.03204341,0,0
2010,115.66403450,0,0
2011,115.42185506,0,0
2012,115.72042584,0,0
2013,116.08225500,0,0
2014,116.27111330,0,0
2015,116.69889031,0,0
2016,115.76853692,0,0
2017,116.27323667,0,0
2018,116.01757665,0,0
2019,116.78087619,0,0
2020,116.50563819,0,0
2021,116.54255858,0,0
2022,115.74596559,0,0
2023,116.36300041,0,0
2024,115.20843112,0,0
2025,115.48307315,0,0
2026,114.67141476,0,0
2027,114.48133692,0,0
2028,115.61504727,0,0
2029,114.91403653,0,0
2030,115.36759815,0,0
2031,115.50031121,0,0
2032,115.84655064,0,0
2033,117.51912968,0,0
2034,116.90004908,0,0
2035,116.89523286,0,0
2036,117.31831745,0,0
2037,117.15322672,0,0
2038,117.73437047,0,0
2039,117.81536482,0,0
2040,117.72169509,0,0
2041,116.69574054,0,0
2042,117.26775505,0,0
2043,118.50135746,0,0
2044,117.67892842,0,0
2045,118.36256145,0,0
2046,120.06547883,0,0
2047,119.23250295,0,0
